7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	4.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	5.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	4.0	9.0
7.0	1.0	0.1	0.126	4.0	9.0
7.0	1.0	0.1	0.126	4.0	9.0
7.0	1.0	0.1	0.126	4.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	1.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	3.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	0.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.126	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	3.0	9.0
7.0	1.0	0.1	0.022000000000000002	3.0	9.0
7.0	1.0	0.1	0.022000000000000002	3.0	9.0
7.0	1.0	0.1	0.022000000000000002	3.0	9.0
7.0	1.0	0.1	0.022000000000000002	3.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	2.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
7.0	1.0	0.1	0.022000000000000002	0.0	9.0
